id;name;description
art explosion;Великая сила искусства ;Вы помогли художнику создать самое великое произведение
bandit revolt;Узурпатор;Государственный переворот – пустяк для умелой ведьмы
bard;Триумф барда ;Не исключено, что бард сложит оду в вашу честь!
bishop failure;Власяница;Народ не забывает своих героев, а скромный памятник – лишнее тому напоминание
bishop success;Истинная власть ;Покровительство епископа дорогого стоит
Bobby;Свобода;Пакт разорван, а ваша история подошла к счастливому финалу
chalice story;История одной чаши ;-- Чаши Пилигримов
circle;Тайный Круг ;Добро пожаловать в Тайный Круг!
cow;Голосистая корова ;В этих землях и так полно болтунов, пусть хоть животные молчат
cultists;Хозя-я-я-я-ин !;Древнее зло пробудилось!
dead man;Умер мужик!;Мужское сердце так легко разбить… особенно с помощью зелий
death and taxes;Ни монетки казне! ;Да, ни монетки!
doctor;Эликсир жизни ;Дворцовый лекарь воскресил покойника
first potion;Первый шаг ;Вы обслужили первого посетителя
first unlock;Double Trouble ;Вы сварили первое зелье!
food recipes;Великая Кулинарка ;Все кулинарные рецепты открыты! Не подумывали о карьере повара?
fool death;Как за смертью посылать… ;Дурак даже смерть встретил с улыбкой (а мог бы просто молнии ловить!)
high fame;Слава;Награда для самой именитой ведьмы
high fear;Страх ;Окрестные земли охвачены ужасом 
king failure;Борьба за власть ;Свидетели долго не живут
king success;Да здравствует король!;Вы встали на сторону короля и обзавелись защитником
knight;Первый меч королевства ;Старый рыцарь выиграл турнир
love affairs;Дела любовные ;Иногда побег – лучший выход из любовного треугольника!
low fame;Изгнание;Еще одна ведьма канула в безвестность
low fear;Грабеж;Разбойников не испугали ни старый котел, ни болтливый кот
magic recipes;Великая Зельеварка;В разделе зелий не осталось пустых страниц
Mary;Ловушка для бабочки;Как бы ни был прекрасен полет, рано или поздно придется вернуться на землю
moving;Замкнутый круг ;Вы лишь марионетка в руках высших сил 
mushroom circle;Сила грибов! ;Грибной круг больше никому не навредит
neutrality;Нейтралитет ;Вы отказались вставать на сторону власть имущих
pixies;Пьяные черти ;Умелый пивовар с кем угодно столкуется, даже с чертями
prince rooster;Принц-петух ;Золотой петушок спасен, как знать, не принесет ли это счастье и вам?
rainbow drakkar;Тайна Коксакерсона ;Жан и Мишель разгадали тайну Коксакерсона
scarecrows;Сир Дурень ;Пьяный рыцарь отыскал в полях самые могучие пугала и лихо одолел их
total oblivion;Роза памяти ;Никогда еще забвение не было столь прекрасным
trick or treat;Хеллоуин;Вы помогли капеллану превратить беса в тыкву
underground river;Подземная река ;Старый шахтер устроил потоп. Иногда стоит вовремя уйти на покой
vampire slayer;Безымянный герой ;Капитан, не без вашей помощи, прикончил вампира
when pigs fly;Перелетная свинья;Даже свиньи стремятся в теплые края
