type;title_RU;title_EN;description_RU;description_EN
Agaricus;Шампиньон;;Нынче у простого люда шампиньоны не потребны, а в почете поганки да мухоморы, ведь охотнее всякое вредство делает сосед соседу. Лишь кухмистер, что денно и нощно готовит королю нашему обеды пышные, знает цену грибу благородному. Оттого сил полон монарх наш и всегда в хорошем настроении: смех его на много верст раздается. Гриб сей неприхотлив, в отвар идет и рубленым, и мятым, и цельным.
Amanita;Мухомор;;Лучшие мухоморы растут на Носу Ведьмы, ведают о котором лишь избранные. То дальний мыс, омываемый холодным морем. И на скудной его земле, словно бородавки, кучкуются самые мясистые мухоморы. Собирать их надо рано поутру в десятый день месяца славной Юноны, пока приливы не поглотили узкий перешеек межу Носом и большой землей. Мухоморы таят страшную силу и помогают человеку птице уподобиться. К грибницам нужно относиться нежно, иначе вместо зелий полета или дурмана получишь россыпь бородавок по всей морде.
Snake;Клык змеи;;Клык для лечения приспособил эллинский ведьмак Асклепий. И врачевать мог, и недруга ядом попотчевать. Посему клык в нашем деле имеет сущность двойственную. Безвреден он без яда, на добрые дела в расход идет: молодость возвращает, ибо вся жизненная сила в костях змеи содержится, а более всего – в клыках, так тщательно оберегаемых ядом смертельным. Толочь клыки нужно аккуратно, а костяную муку в котел ссыпать по лезвию ножа холодной ковки.
Bat;Крыло летучей мыши;;Всякий дурак, мнящий себя зельеваром, мыслит, что крылья есть полет. И потом горько сожалеет, получив на плешивую голову порчу или остаток ума теряя. Мудрость тут в том, что мы лишаем крыльев, а дело это темное, и ингредиент сей годится для декоктов недоброго толка. Посему – пусть глупый и дальше мечтает о небе, а потом на проходящих собак лает и луне улыбается. А мудрый крылья от тушки отделять не торопится, ждет, пока дозреет мясо, и лишь потом в ремесло пускает.
Leaf2;Лист крапивы;;Алхимический наш брат выявил, что листья крапивы с плотью чаруют и помогают узреть то, что скрыто. Я же на своей шкуре познал, что за коварство в ней сокрыто. Ибо имеет крапива ум и злые устремления. Ошпарил раз сорняком этим руку – аж глазах потемнело! Пришел в себя по пояс в реке, будто утопиться решил. Даже портков не снял! Проверял на детях сельских – отнимает она разум. И сама мыслит, людей поработить хочет, а то и со свету сжить! Так что вымети крапивные листья из дому, сожги, и топчи везде, где встретишь!
Leaf1;Лист вербятки;;С седых веков о растении этом скрытном молва идет. Через него древние к богам обращались, сиречь бредили, отравив разум, и хохотали, едва языками ворочая. Мы же, люди современного ума, хорошо знаем, что листы белладонны не только разум дурманят. Вся сила в соке таится, посему ингредиент следует хранить в глубоком сыром подполе и рвать лишь руками, избегая ножа. Иначе, испив испорченного отвару, станешь походить на червя бледного, и не поделится с тобою белладонна талантом скрываться среди сорных трав и деревьев.
Rat;Хвост крысы;;Ингредиент сей хоть и выглядит мерзко, зато польза от него в нашем деле неоценимая! Ибо хвост подходит не только для тех, кто жаждет получить скорость и верткость крысиную, но и для темных ремесел сгодится. Добыть крысу несложно – набросай в подпол прелого зерна, тогда ингредиент под рукой всегда будет. А если повезет, и отыщешь ты чудо небывалое, прозванное Королем Крысиным, то половину тушек забери, а другую зарой в могилу висельника. Хвосты засуши и придержи на случай, когда навредить кому-то потребуется.
Root1;Корень мандрагоры;;В былое время, говорят, припав устами к устам корня мандрагоры, можно было сделать голос свой сильнее и звонче. Но нынче все куда проще, эффекты стали гораздо разнообразнее – достаточно лишь добавить соку в особый декокт. Цену, какую ни попросил бы торговец за крикливый сей товар, отдавай без раздумий. Но помни, что коварен этот корень, и требуется соблюдать меру, иначе испивший эликсир возжелает жену соседа своего, и соседа самого, и соседа своего соседа!
Root2;Злачный корень ;;Подарок античных нимф. Насыщает землепашцев и хлеборобов, превращая их жидкие похлебки в густое варево. Из злачного корня пытались варить пиво, но затею бросили, ибо от запаха валились на пол без сознания. Мы ту науку доработали и пользуем отвары для борьбы с бессонницей. Сам корень проще всего отыскать среди злаковых всходов, поэтому запасы следует пополнять в месяц сборки урожая. Земледельцы охотно сдают их по медяку за штуку, так что не скупитесь – ингредиент в засоленном или засушенном виде хранится долго.
Toadstool;Споры поганки;;Произошел этот гриб от мерзкой жабы, насмехавшейся над падшим ангелом, за что ее и обратили в поганку. С той поры служит чародейству и злу, но умелый кудесник ведает, как готовить мазь, лишающую тело чувствительности, что полезно в медицине и темных науках. Годную для подобных целей поганку надо искать в лесу. На грибнице, над которой танцуют феи, и осторожно забирать один-два гриба, плясуний вином задобрив. Иначе маленькие проказницы отгрызут тебе пальцы. Гриб толочь в ступке или закладывать целиком в котел.
